trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
44902A954B1674,22:49:00,22:49:00,26724,1,"",0,0,0
44902A954B1674,22:51:00,22:51:00,26723,2,"",0,0,0.49080022084782
44902A954B1674,22:52:00,22:52:00,26722,3,"",0,0,0.9284268366922
44902A954B1674,22:53:00,22:53:00,26725,4,"",0,0,1.1733245314004
44902A954B1674,22:55:00,22:55:00,26726,5,"",0,0,1.6019473815546
44902A954B1674,23:06:00,23:06:00,26730,6,"",0,0,3.0172000898134
44902A954B1674,23:09:00,23:09:00,26732,7,"",0,0,3.6729315360102
44902A954B1674,23:12:00,23:12:00,26728,8,"",0,0,4.7510165430197
44902A954B1674,23:16:00,23:16:00,26731,9,"",0,0,6.2430214523494
44903A954B1674,14:39:00,14:39:00,26724,1,"",0,0,0
44903A954B1674,14:41:00,14:41:00,26723,2,"",0,0,0.49080022084782
44903A954B1674,14:42:00,14:42:00,26722,3,"",0,0,0.9284268366922
44903A954B1674,14:43:00,14:43:00,26725,4,"",0,0,1.1733245314004
44903A954B1674,14:45:00,14:45:00,26726,5,"",0,0,1.6019473815546
44903A954B1674,14:56:00,14:56:00,26730,6,"",0,0,3.0172000898134
44903A954B1674,14:59:00,14:59:00,26732,7,"",0,0,3.6729315360102
44903A954B1674,15:02:00,15:02:00,26728,8,"",0,0,4.7510165430197
44903A954B1674,15:06:00,15:06:00,26731,9,"",0,0,6.2430214523494
44904A954B1674,23:59:00,23:59:00,26724,1,"",0,0,0
44904A954B1674,24:01:00,24:01:00,26723,2,"",0,0,0.49080022084782
44904A954B1674,24:02:00,24:02:00,26722,3,"",0,0,0.9284268366922
44904A954B1674,24:03:00,24:03:00,26725,4,"",0,0,1.1733245314004
44904A954B1674,24:05:00,24:05:00,26726,5,"",0,0,1.6019473815546
44904A954B1674,24:16:00,24:16:00,26730,6,"",0,0,3.0172000898134
44904A954B1674,24:19:00,24:19:00,26732,7,"",0,0,3.6729315360102
44904A954B1674,24:22:00,24:22:00,26728,8,"",0,0,4.7510165430197
44904A954B1674,24:26:00,24:26:00,26731,9,"",0,0,6.2430214523494
44905A954B1674,15:49:00,15:49:00,26724,1,"",0,0,0
44905A954B1674,15:51:00,15:51:00,26723,2,"",0,0,0.49080022084782
44905A954B1674,15:52:00,15:52:00,26722,3,"",0,0,0.9284268366922
44905A954B1674,15:53:00,15:53:00,26725,4,"",0,0,1.1733245314004
44905A954B1674,15:55:00,15:55:00,26726,5,"",0,0,1.6019473815546
44905A954B1674,16:06:00,16:06:00,26730,6,"",0,0,3.0172000898134
44905A954B1674,16:09:00,16:09:00,26732,7,"",0,0,3.6729315360102
44905A954B1674,16:12:00,16:12:00,26728,8,"",0,0,4.7510165430197
44905A954B1674,16:16:00,16:16:00,26731,9,"",0,0,6.2430214523494
44906A954B1674,03:40:00,03:40:00,26724,1,"",0,0,0
44906A954B1674,03:42:00,03:42:00,26723,2,"",0,0,0.49080022084782
44906A954B1674,03:43:00,03:43:00,26722,3,"",0,0,0.9284268366922
44906A954B1674,03:44:00,03:44:00,26725,4,"",0,0,1.1733245314004
44906A954B1674,03:46:00,03:46:00,26726,5,"",0,0,1.6019473815546
44906A954B1674,03:57:00,03:57:00,26730,6,"",0,0,3.0172000898134
44906A954B1674,04:00:00,04:00:00,26732,7,"",0,0,3.6729315360102
44906A954B1674,04:03:00,04:03:00,26728,8,"",0,0,4.7510165430197
44906A954B1674,04:07:00,04:07:00,26731,9,"",0,0,6.2430214523494
44907A954B1674,16:59:00,16:59:00,26724,1,"",0,0,0
44907A954B1674,17:01:00,17:01:00,26723,2,"",0,0,0.49080022084782
44907A954B1674,17:02:00,17:02:00,26722,3,"",0,0,0.9284268366922
44907A954B1674,17:03:00,17:03:00,26725,4,"",0,0,1.1733245314004
44907A954B1674,17:05:00,17:05:00,26726,5,"",0,0,1.6019473815546
44907A954B1674,17:16:00,17:16:00,26730,6,"",0,0,3.0172000898134
44907A954B1674,17:19:00,17:19:00,26732,7,"",0,0,3.6729315360102
44907A954B1674,17:22:00,17:22:00,26728,8,"",0,0,4.7510165430197
44907A954B1674,17:26:00,17:26:00,26731,9,"",0,0,6.2430214523494
44908A954B1674,07:45:00,07:45:00,26724,1,"",0,0,0
44908A954B1674,07:47:00,07:47:00,26723,2,"",0,0,0.49080022084782
44908A954B1674,07:48:00,07:48:00,26722,3,"",0,0,0.9284268366922
44908A954B1674,07:49:00,07:49:00,26725,4,"",0,0,1.1733245314004
44908A954B1674,07:51:00,07:51:00,26726,5,"",0,0,1.6019473815546
44908A954B1674,08:02:00,08:02:00,26730,6,"",0,0,3.0172000898134
44908A954B1674,08:05:00,08:05:00,26732,7,"",0,0,3.6729315360102
44908A954B1674,08:08:00,08:08:00,26728,8,"",0,0,4.7510165430197
44908A954B1674,08:12:00,08:12:00,26731,9,"",0,0,6.2430214523494
44909A954B1674,18:09:00,18:09:00,26724,1,"",0,0,0
44909A954B1674,18:11:00,18:11:00,26723,2,"",0,0,0.49080022084782
44909A954B1674,18:12:00,18:12:00,26722,3,"",0,0,0.9284268366922
44909A954B1674,18:13:00,18:13:00,26725,4,"",0,0,1.1733245314004
44909A954B1674,18:15:00,18:15:00,26726,5,"",0,0,1.6019473815546
44909A954B1674,18:26:00,18:26:00,26730,6,"",0,0,3.0172000898134
44909A954B1674,18:29:00,18:29:00,26732,7,"",0,0,3.6729315360102
44909A954B1674,18:32:00,18:32:00,26728,8,"",0,0,4.7510165430197
44909A954B1674,18:36:00,18:36:00,26731,9,"",0,0,6.2430214523494
44910A954B1674,09:30:00,09:30:00,26724,1,"",0,0,0
44910A954B1674,09:32:00,09:32:00,26723,2,"",0,0,0.49080022084782
44910A954B1674,09:33:00,09:33:00,26722,3,"",0,0,0.9284268366922
44910A954B1674,09:34:00,09:34:00,26725,4,"",0,0,1.1733245314004
44910A954B1674,09:36:00,09:36:00,26726,5,"",0,0,1.6019473815546
44910A954B1674,09:47:00,09:47:00,26730,6,"",0,0,3.0172000898134
44910A954B1674,09:50:00,09:50:00,26732,7,"",0,0,3.6729315360102
44910A954B1674,09:53:00,09:53:00,26728,8,"",0,0,4.7510165430197
44910A954B1674,09:57:00,09:57:00,26731,9,"",0,0,6.2430214523494
44911A954B1674,19:09:00,19:09:00,26724,1,"",0,0,0
44911A954B1674,19:11:00,19:11:00,26723,2,"",0,0,0.49080022084782
44911A954B1674,19:12:00,19:12:00,26722,3,"",0,0,0.9284268366922
44911A954B1674,19:13:00,19:13:00,26725,4,"",0,0,1.1733245314004
44911A954B1674,19:15:00,19:15:00,26726,5,"",0,0,1.6019473815546
44911A954B1674,19:26:00,19:26:00,26730,6,"",0,0,3.0172000898134
44911A954B1674,19:29:00,19:29:00,26732,7,"",0,0,3.6729315360102
44911A954B1674,19:32:00,19:32:00,26728,8,"",0,0,4.7510165430197
44911A954B1674,19:36:00,19:36:00,26731,9,"",0,0,6.2430214523494
44912A954B1674,10:49:00,10:49:00,26724,1,"",0,0,0
44912A954B1674,10:51:00,10:51:00,26723,2,"",0,0,0.49080022084782
44912A954B1674,10:52:00,10:52:00,26722,3,"",0,0,0.9284268366922
44912A954B1674,10:53:00,10:53:00,26725,4,"",0,0,1.1733245314004
44912A954B1674,10:55:00,10:55:00,26726,5,"",0,0,1.6019473815546
44912A954B1674,11:06:00,11:06:00,26730,6,"",0,0,3.0172000898134
44912A954B1674,11:09:00,11:09:00,26732,7,"",0,0,3.6729315360102
44912A954B1674,11:12:00,11:12:00,26728,8,"",0,0,4.7510165430197
44912A954B1674,11:16:00,11:16:00,26731,9,"",0,0,6.2430214523494
44913A954B1674,20:09:00,20:09:00,26724,1,"",0,0,0
44913A954B1674,20:11:00,20:11:00,26723,2,"",0,0,0.49080022084782
44913A954B1674,20:12:00,20:12:00,26722,3,"",0,0,0.9284268366922
44913A954B1674,20:13:00,20:13:00,26725,4,"",0,0,1.1733245314004
44913A954B1674,20:15:00,20:15:00,26726,5,"",0,0,1.6019473815546
44913A954B1674,20:26:00,20:26:00,26730,6,"",0,0,3.0172000898134
44913A954B1674,20:29:00,20:29:00,26732,7,"",0,0,3.6729315360102
44913A954B1674,20:32:00,20:32:00,26728,8,"",0,0,4.7510165430197
44913A954B1674,20:36:00,20:36:00,26731,9,"",0,0,6.2430214523494
44914A954B1674,11:49:00,11:49:00,26724,1,"",0,0,0
44914A954B1674,11:51:00,11:51:00,26723,2,"",0,0,0.49080022084782
44914A954B1674,11:52:00,11:52:00,26722,3,"",0,0,0.9284268366922
44914A954B1674,11:53:00,11:53:00,26725,4,"",0,0,1.1733245314004
44914A954B1674,11:55:00,11:55:00,26726,5,"",0,0,1.6019473815546
44914A954B1674,12:06:00,12:06:00,26730,6,"",0,0,3.0172000898134
44914A954B1674,12:09:00,12:09:00,26732,7,"",0,0,3.6729315360102
44914A954B1674,12:12:00,12:12:00,26728,8,"",0,0,4.7510165430197
44914A954B1674,12:16:00,12:16:00,26731,9,"",0,0,6.2430214523494
44915A954B1674,21:09:00,21:09:00,26724,1,"",0,0,0
44915A954B1674,21:11:00,21:11:00,26723,2,"",0,0,0.49080022084782
44915A954B1674,21:12:00,21:12:00,26722,3,"",0,0,0.9284268366922
44915A954B1674,21:13:00,21:13:00,26725,4,"",0,0,1.1733245314004
44915A954B1674,21:15:00,21:15:00,26726,5,"",0,0,1.6019473815546
44915A954B1674,21:26:00,21:26:00,26730,6,"",0,0,3.0172000898134
44915A954B1674,21:29:00,21:29:00,26732,7,"",0,0,3.6729315360102
44915A954B1674,21:32:00,21:32:00,26728,8,"",0,0,4.7510165430197
44915A954B1674,21:36:00,21:36:00,26731,9,"",0,0,6.2430214523494
44916A954B1674,12:49:00,12:49:00,26724,1,"",0,0,0
44916A954B1674,12:51:00,12:51:00,26723,2,"",0,0,0.49080022084782
44916A954B1674,12:52:00,12:52:00,26722,3,"",0,0,0.9284268366922
44916A954B1674,12:53:00,12:53:00,26725,4,"",0,0,1.1733245314004
44916A954B1674,12:55:00,12:55:00,26726,5,"",0,0,1.6019473815546
44916A954B1674,13:06:00,13:06:00,26730,6,"",0,0,3.0172000898134
44916A954B1674,13:09:00,13:09:00,26732,7,"",0,0,3.6729315360102
44916A954B1674,13:12:00,13:12:00,26728,8,"",0,0,4.7510165430197
44916A954B1674,13:16:00,13:16:00,26731,9,"",0,0,6.2430214523494
44917A954B1674,22:09:00,22:09:00,26724,1,"",0,0,0
44917A954B1674,22:11:00,22:11:00,26723,2,"",0,0,0.49080022084782
44917A954B1674,22:12:00,22:12:00,26722,3,"",0,0,0.9284268366922
44917A954B1674,22:13:00,22:13:00,26725,4,"",0,0,1.1733245314004
44917A954B1674,22:15:00,22:15:00,26726,5,"",0,0,1.6019473815546
44917A954B1674,22:26:00,22:26:00,26730,6,"",0,0,3.0172000898134
44917A954B1674,22:29:00,22:29:00,26732,7,"",0,0,3.6729315360102
44917A954B1674,22:32:00,22:32:00,26728,8,"",0,0,4.7510165430197
44917A954B1674,22:36:00,22:36:00,26731,9,"",0,0,6.2430214523494
44918A954B1674,13:59:00,13:59:00,26724,1,"",0,0,0
44918A954B1674,14:01:00,14:01:00,26723,2,"",0,0,0.49080022084782
44918A954B1674,14:02:00,14:02:00,26722,3,"",0,0,0.9284268366922
44918A954B1674,14:03:00,14:03:00,26725,4,"",0,0,1.1733245314004
44918A954B1674,14:05:00,14:05:00,26726,5,"",0,0,1.6019473815546
44918A954B1674,14:16:00,14:16:00,26730,6,"",0,0,3.0172000898134
44918A954B1674,14:19:00,14:19:00,26732,7,"",0,0,3.6729315360102
44918A954B1674,14:22:00,14:22:00,26728,8,"",0,0,4.7510165430197
44918A954B1674,14:26:00,14:26:00,26731,9,"",0,0,6.2430214523494
44919A954B1674,23:19:00,23:19:00,26724,1,"",0,0,0
44919A954B1674,23:21:00,23:21:00,26723,2,"",0,0,0.49080022084782
44919A954B1674,23:22:00,23:22:00,26722,3,"",0,0,0.9284268366922
44919A954B1674,23:23:00,23:23:00,26725,4,"",0,0,1.1733245314004
44919A954B1674,23:25:00,23:25:00,26726,5,"",0,0,1.6019473815546
44919A954B1674,23:36:00,23:36:00,26730,6,"",0,0,3.0172000898134
44919A954B1674,23:39:00,23:39:00,26732,7,"",0,0,3.6729315360102
44919A954B1674,23:42:00,23:42:00,26728,8,"",0,0,4.7510165430197
44919A954B1674,23:46:00,23:46:00,26731,9,"",0,0,6.2430214523494
44920A954B1674,15:09:00,15:09:00,26724,1,"",0,0,0
44920A954B1674,15:11:00,15:11:00,26723,2,"",0,0,0.49080022084782
44920A954B1674,15:12:00,15:12:00,26722,3,"",0,0,0.9284268366922
44920A954B1674,15:13:00,15:13:00,26725,4,"",0,0,1.1733245314004
44920A954B1674,15:15:00,15:15:00,26726,5,"",0,0,1.6019473815546
44920A954B1674,15:26:00,15:26:00,26730,6,"",0,0,3.0172000898134
44920A954B1674,15:29:00,15:29:00,26732,7,"",0,0,3.6729315360102
44920A954B1674,15:32:00,15:32:00,26728,8,"",0,0,4.7510165430197
44920A954B1674,15:36:00,15:36:00,26731,9,"",0,0,6.2430214523494
44921A954B1674,01:20:00,01:20:00,26724,1,"",0,0,0
44921A954B1674,01:22:00,01:22:00,26723,2,"",0,0,0.49080022084782
44921A954B1674,01:23:00,01:23:00,26722,3,"",0,0,0.9284268366922
44921A954B1674,01:24:00,01:24:00,26725,4,"",0,0,1.1733245314004
44921A954B1674,01:26:00,01:26:00,26726,5,"",0,0,1.6019473815546
44921A954B1674,01:37:00,01:37:00,26730,6,"",0,0,3.0172000898134
44921A954B1674,01:40:00,01:40:00,26732,7,"",0,0,3.6729315360102
44921A954B1674,01:43:00,01:43:00,26728,8,"",0,0,4.7510165430197
44921A954B1674,01:47:00,01:47:00,26731,9,"",0,0,6.2430214523494
44922A954B1674,16:19:00,16:19:00,26724,1,"",0,0,0
44922A954B1674,16:21:00,16:21:00,26723,2,"",0,0,0.49080022084782
44922A954B1674,16:22:00,16:22:00,26722,3,"",0,0,0.9284268366922
44922A954B1674,16:23:00,16:23:00,26725,4,"",0,0,1.1733245314004
44922A954B1674,16:25:00,16:25:00,26726,5,"",0,0,1.6019473815546
44922A954B1674,16:36:00,16:36:00,26730,6,"",0,0,3.0172000898134
44922A954B1674,16:39:00,16:39:00,26732,7,"",0,0,3.6729315360102
44922A954B1674,16:42:00,16:42:00,26728,8,"",0,0,4.7510165430197
44922A954B1674,16:46:00,16:46:00,26731,9,"",0,0,6.2430214523494
44923A954B1674,05:25:00,05:25:00,26724,1,"",0,0,0
44923A954B1674,05:27:00,05:27:00,26723,2,"",0,0,0.49080022084782
44923A954B1674,05:28:00,05:28:00,26722,3,"",0,0,0.9284268366922
44923A954B1674,05:29:00,05:29:00,26725,4,"",0,0,1.1733245314004
44923A954B1674,05:31:00,05:31:00,26726,5,"",0,0,1.6019473815546
44923A954B1674,05:42:00,05:42:00,26730,6,"",0,0,3.0172000898134
44923A954B1674,05:45:00,05:45:00,26732,7,"",0,0,3.6729315360102
44923A954B1674,05:48:00,05:48:00,26728,8,"",0,0,4.7510165430197
44923A954B1674,05:52:00,05:52:00,26731,9,"",0,0,6.2430214523494
44924A954B1674,17:29:00,17:29:00,26724,1,"",0,0,0
44924A954B1674,17:31:00,17:31:00,26723,2,"",0,0,0.49080022084782
44924A954B1674,17:32:00,17:32:00,26722,3,"",0,0,0.9284268366922
44924A954B1674,17:33:00,17:33:00,26725,4,"",0,0,1.1733245314004
44924A954B1674,17:35:00,17:35:00,26726,5,"",0,0,1.6019473815546
44924A954B1674,17:46:00,17:46:00,26730,6,"",0,0,3.0172000898134
44924A954B1674,17:49:00,17:49:00,26732,7,"",0,0,3.6729315360102
44924A954B1674,17:52:00,17:52:00,26728,8,"",0,0,4.7510165430197
44924A954B1674,17:56:00,17:56:00,26731,9,"",0,0,6.2430214523494
44925A954B1674,08:45:00,08:45:00,26724,1,"",0,0,0
44925A954B1674,08:47:00,08:47:00,26723,2,"",0,0,0.49080022084782
44925A954B1674,08:48:00,08:48:00,26722,3,"",0,0,0.9284268366922
44925A954B1674,08:49:00,08:49:00,26725,4,"",0,0,1.1733245314004
44925A954B1674,08:51:00,08:51:00,26726,5,"",0,0,1.6019473815546
44925A954B1674,09:02:00,09:02:00,26730,6,"",0,0,3.0172000898134
44925A954B1674,09:05:00,09:05:00,26732,7,"",0,0,3.6729315360102
44925A954B1674,09:08:00,09:08:00,26728,8,"",0,0,4.7510165430197
44925A954B1674,09:12:00,09:12:00,26731,9,"",0,0,6.2430214523494
44926A954B1674,18:39:00,18:39:00,26724,1,"",0,0,0
44926A954B1674,18:41:00,18:41:00,26723,2,"",0,0,0.49080022084782
44926A954B1674,18:42:00,18:42:00,26722,3,"",0,0,0.9284268366922
44926A954B1674,18:43:00,18:43:00,26725,4,"",0,0,1.1733245314004
44926A954B1674,18:45:00,18:45:00,26726,5,"",0,0,1.6019473815546
44926A954B1674,18:56:00,18:56:00,26730,6,"",0,0,3.0172000898134
44926A954B1674,18:59:00,18:59:00,26732,7,"",0,0,3.6729315360102
44926A954B1674,19:02:00,19:02:00,26728,8,"",0,0,4.7510165430197
44926A954B1674,19:06:00,19:06:00,26731,9,"",0,0,6.2430214523494
44927A954B1674,10:15:00,10:15:00,26724,1,"",0,0,0
44927A954B1674,10:17:00,10:17:00,26723,2,"",0,0,0.49080022084782
44927A954B1674,10:18:00,10:18:00,26722,3,"",0,0,0.9284268366922
44927A954B1674,10:19:00,10:19:00,26725,4,"",0,0,1.1733245314004
44927A954B1674,10:21:00,10:21:00,26726,5,"",0,0,1.6019473815546
44927A954B1674,10:32:00,10:32:00,26730,6,"",0,0,3.0172000898134
44927A954B1674,10:35:00,10:35:00,26732,7,"",0,0,3.6729315360102
44927A954B1674,10:38:00,10:38:00,26728,8,"",0,0,4.7510165430197
44927A954B1674,10:42:00,10:42:00,26731,9,"",0,0,6.2430214523494
44928A954B1674,19:39:00,19:39:00,26724,1,"",0,0,0
44928A954B1674,19:41:00,19:41:00,26723,2,"",0,0,0.49080022084782
44928A954B1674,19:42:00,19:42:00,26722,3,"",0,0,0.9284268366922
44928A954B1674,19:43:00,19:43:00,26725,4,"",0,0,1.1733245314004
44928A954B1674,19:45:00,19:45:00,26726,5,"",0,0,1.6019473815546
44928A954B1674,19:56:00,19:56:00,26730,6,"",0,0,3.0172000898134
44928A954B1674,19:59:00,19:59:00,26732,7,"",0,0,3.6729315360102
44928A954B1674,20:02:00,20:02:00,26728,8,"",0,0,4.7510165430197
44928A954B1674,20:06:00,20:06:00,26731,9,"",0,0,6.2430214523494
44929A954B1674,11:19:00,11:19:00,26724,1,"",0,0,0
44929A954B1674,11:21:00,11:21:00,26723,2,"",0,0,0.49080022084782
44929A954B1674,11:22:00,11:22:00,26722,3,"",0,0,0.9284268366922
44929A954B1674,11:23:00,11:23:00,26725,4,"",0,0,1.1733245314004
44929A954B1674,11:25:00,11:25:00,26726,5,"",0,0,1.6019473815546
44929A954B1674,11:36:00,11:36:00,26730,6,"",0,0,3.0172000898134
44929A954B1674,11:39:00,11:39:00,26732,7,"",0,0,3.6729315360102
44929A954B1674,11:42:00,11:42:00,26728,8,"",0,0,4.7510165430197
44929A954B1674,11:46:00,11:46:00,26731,9,"",0,0,6.2430214523494
44930A954B1674,20:19:00,20:19:00,26724,1,"",0,0,0
44930A954B1674,20:21:00,20:21:00,26723,2,"",0,0,0.49080022084782
44930A954B1674,20:22:00,20:22:00,26722,3,"",0,0,0.9284268366922
44930A954B1674,20:23:00,20:23:00,26725,4,"",0,0,1.1733245314004
44930A954B1674,20:25:00,20:25:00,26726,5,"",0,0,1.6019473815546
44930A954B1674,20:36:00,20:36:00,26730,6,"",0,0,3.0172000898134
44930A954B1674,20:39:00,20:39:00,26732,7,"",0,0,3.6729315360102
44930A954B1674,20:42:00,20:42:00,26728,8,"",0,0,4.7510165430197
44930A954B1674,20:46:00,20:46:00,26731,9,"",0,0,6.2430214523494
44931A954B1674,11:59:00,11:59:00,26724,1,"",0,0,0
44931A954B1674,12:01:00,12:01:00,26723,2,"",0,0,0.49080022084782
44931A954B1674,12:02:00,12:02:00,26722,3,"",0,0,0.9284268366922
44931A954B1674,12:03:00,12:03:00,26725,4,"",0,0,1.1733245314004
44931A954B1674,12:05:00,12:05:00,26726,5,"",0,0,1.6019473815546
44931A954B1674,12:16:00,12:16:00,26730,6,"",0,0,3.0172000898134
44931A954B1674,12:19:00,12:19:00,26732,7,"",0,0,3.6729315360102
44931A954B1674,12:22:00,12:22:00,26728,8,"",0,0,4.7510165430197
44931A954B1674,12:26:00,12:26:00,26731,9,"",0,0,6.2430214523494
44932A954B1674,21:19:00,21:19:00,26724,1,"",0,0,0
44932A954B1674,21:21:00,21:21:00,26723,2,"",0,0,0.49080022084782
44932A954B1674,21:22:00,21:22:00,26722,3,"",0,0,0.9284268366922
44932A954B1674,21:23:00,21:23:00,26725,4,"",0,0,1.1733245314004
44932A954B1674,21:25:00,21:25:00,26726,5,"",0,0,1.6019473815546
44932A954B1674,21:36:00,21:36:00,26730,6,"",0,0,3.0172000898134
44932A954B1674,21:39:00,21:39:00,26732,7,"",0,0,3.6729315360102
44932A954B1674,21:42:00,21:42:00,26728,8,"",0,0,4.7510165430197
44932A954B1674,21:46:00,21:46:00,26731,9,"",0,0,6.2430214523494
44933A954B1674,12:59:00,12:59:00,26724,1,"",0,0,0
44933A954B1674,13:01:00,13:01:00,26723,2,"",0,0,0.49080022084782
44933A954B1674,13:02:00,13:02:00,26722,3,"",0,0,0.9284268366922
44933A954B1674,13:03:00,13:03:00,26725,4,"",0,0,1.1733245314004
44933A954B1674,13:05:00,13:05:00,26726,5,"",0,0,1.6019473815546
44933A954B1674,13:16:00,13:16:00,26730,6,"",0,0,3.0172000898134
44933A954B1674,13:19:00,13:19:00,26732,7,"",0,0,3.6729315360102
44933A954B1674,13:22:00,13:22:00,26728,8,"",0,0,4.7510165430197
44933A954B1674,13:26:00,13:26:00,26731,9,"",0,0,6.2430214523494
44934A954B1674,22:19:00,22:19:00,26724,1,"",0,0,0
44934A954B1674,22:21:00,22:21:00,26723,2,"",0,0,0.49080022084782
44934A954B1674,22:22:00,22:22:00,26722,3,"",0,0,0.9284268366922
44934A954B1674,22:23:00,22:23:00,26725,4,"",0,0,1.1733245314004
44934A954B1674,22:25:00,22:25:00,26726,5,"",0,0,1.6019473815546
44934A954B1674,22:36:00,22:36:00,26730,6,"",0,0,3.0172000898134
44934A954B1674,22:39:00,22:39:00,26732,7,"",0,0,3.6729315360102
44934A954B1674,22:42:00,22:42:00,26728,8,"",0,0,4.7510165430197
44934A954B1674,22:46:00,22:46:00,26731,9,"",0,0,6.2430214523494
44935A954B1674,14:09:00,14:09:00,26724,1,"",0,0,0
44935A954B1674,14:11:00,14:11:00,26723,2,"",0,0,0.49080022084782
44935A954B1674,14:12:00,14:12:00,26722,3,"",0,0,0.9284268366922
44935A954B1674,14:13:00,14:13:00,26725,4,"",0,0,1.1733245314004
44935A954B1674,14:15:00,14:15:00,26726,5,"",0,0,1.6019473815546
44935A954B1674,14:26:00,14:26:00,26730,6,"",0,0,3.0172000898134
44935A954B1674,14:29:00,14:29:00,26732,7,"",0,0,3.6729315360102
44935A954B1674,14:32:00,14:32:00,26728,8,"",0,0,4.7510165430197
44935A954B1674,14:36:00,14:36:00,26731,9,"",0,0,6.2430214523494
44936A954B1674,23:29:00,23:29:00,26724,1,"",0,0,0
44936A954B1674,23:31:00,23:31:00,26723,2,"",0,0,0.49080022084782
44936A954B1674,23:32:00,23:32:00,26722,3,"",0,0,0.9284268366922
44936A954B1674,23:33:00,23:33:00,26725,4,"",0,0,1.1733245314004
44936A954B1674,23:35:00,23:35:00,26726,5,"",0,0,1.6019473815546
44936A954B1674,23:46:00,23:46:00,26730,6,"",0,0,3.0172000898134
44936A954B1674,23:49:00,23:49:00,26732,7,"",0,0,3.6729315360102
44936A954B1674,23:52:00,23:52:00,26728,8,"",0,0,4.7510165430197
44936A954B1674,23:56:00,23:56:00,26731,9,"",0,0,6.2430214523494
44937A954B1674,15:19:00,15:19:00,26724,1,"",0,0,0
44937A954B1674,15:21:00,15:21:00,26723,2,"",0,0,0.49080022084782
44937A954B1674,15:22:00,15:22:00,26722,3,"",0,0,0.9284268366922
44937A954B1674,15:23:00,15:23:00,26725,4,"",0,0,1.1733245314004
44937A954B1674,15:25:00,15:25:00,26726,5,"",0,0,1.6019473815546
44937A954B1674,15:36:00,15:36:00,26730,6,"",0,0,3.0172000898134
44937A954B1674,15:39:00,15:39:00,26732,7,"",0,0,3.6729315360102
44937A954B1674,15:42:00,15:42:00,26728,8,"",0,0,4.7510165430197
44937A954B1674,15:46:00,15:46:00,26731,9,"",0,0,6.2430214523494
44938A954B1674,01:55:00,01:55:00,26724,1,"",0,0,0
44938A954B1674,01:57:00,01:57:00,26723,2,"",0,0,0.49080022084782
44938A954B1674,01:58:00,01:58:00,26722,3,"",0,0,0.9284268366922
44938A954B1674,01:59:00,01:59:00,26725,4,"",0,0,1.1733245314004
44938A954B1674,02:01:00,02:01:00,26726,5,"",0,0,1.6019473815546
44938A954B1674,02:12:00,02:12:00,26730,6,"",0,0,3.0172000898134
44938A954B1674,02:15:00,02:15:00,26732,7,"",0,0,3.6729315360102
44938A954B1674,02:18:00,02:18:00,26728,8,"",0,0,4.7510165430197
44938A954B1674,02:22:00,02:22:00,26731,9,"",0,0,6.2430214523494
44939A954B1674,16:29:00,16:29:00,26724,1,"",0,0,0
44939A954B1674,16:31:00,16:31:00,26723,2,"",0,0,0.49080022084782
44939A954B1674,16:32:00,16:32:00,26722,3,"",0,0,0.9284268366922
44939A954B1674,16:33:00,16:33:00,26725,4,"",0,0,1.1733245314004
44939A954B1674,16:35:00,16:35:00,26726,5,"",0,0,1.6019473815546
44939A954B1674,16:46:00,16:46:00,26730,6,"",0,0,3.0172000898134
44939A954B1674,16:49:00,16:49:00,26732,7,"",0,0,3.6729315360102
44939A954B1674,16:52:00,16:52:00,26728,8,"",0,0,4.7510165430197
44939A954B1674,16:56:00,16:56:00,26731,9,"",0,0,6.2430214523494
44940A954B1674,06:00:00,06:00:00,26724,1,"",0,0,0
44940A954B1674,06:02:00,06:02:00,26723,2,"",0,0,0.49080022084782
44940A954B1674,06:03:00,06:03:00,26722,3,"",0,0,0.9284268366922
44940A954B1674,06:04:00,06:04:00,26725,4,"",0,0,1.1733245314004
44940A954B1674,06:06:00,06:06:00,26726,5,"",0,0,1.6019473815546
44940A954B1674,06:17:00,06:17:00,26730,6,"",0,0,3.0172000898134
44940A954B1674,06:20:00,06:20:00,26732,7,"",0,0,3.6729315360102
44940A954B1674,06:23:00,06:23:00,26728,8,"",0,0,4.7510165430197
44940A954B1674,06:27:00,06:27:00,26731,9,"",0,0,6.2430214523494
44941A954B1674,17:39:00,17:39:00,26724,1,"",0,0,0
44941A954B1674,17:41:00,17:41:00,26723,2,"",0,0,0.49080022084782
44941A954B1674,17:42:00,17:42:00,26722,3,"",0,0,0.9284268366922
44941A954B1674,17:43:00,17:43:00,26725,4,"",0,0,1.1733245314004
44941A954B1674,17:45:00,17:45:00,26726,5,"",0,0,1.6019473815546
44941A954B1674,17:56:00,17:56:00,26730,6,"",0,0,3.0172000898134
